accession	contrast	organism	unit	n_case	n_control	method	gene	gene_class	mean_case	mean_control	baseMean	log2fc_case_vs_control	stat	pvalue	padj_genome	padj_panel	low_expression	direction	detect_case	detect_control	rank_biserial	note
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cldn5	claudin	164.6	204.8	184.2964345241407	-0.3009817035474126	-1.813295580940627	0.06978624451594727	0.1971023206014571	0.14324544926957597	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cldn6	claudin	2713.4	2894.4	2789.252624400276	-0.07785949955007421	-0.5334884270132417	0.5936955201039967	0.7599316285569939	0.6615464366873106	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cldn7	claudin	1098.6	329.4	714.3292225143608	1.7535861802795234	13.38425885573519	7.47391651824596e-41	3.070845449434309e-37	2.9148274421159245e-39	False	UP				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cldn8	claudin	0.0	3.6	1.803860220984276	-4.287241934674222	-1.8964228330160178	0.05790415499190022	0.1737547539331532	0.14048144369516288	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cldn9	claudin	2.0	1.6	1.786850497609669	0.3168291593001512	0.2538335894522921	0.7996241224666862	0.8930154194470787	0.8428470480054261	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cldn10	claudin	25.8	16.4	21.158379207641087	0.678634051207903	1.8546942432411997	0.06363990130461455	0.18501190451299473	0.14048144369516288	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cldn11	claudin	2.6	5.0	3.8054170204860385	-0.936798244737754	-1.1317496373356288	0.25773970656229517	0.45960452396219	0.3762902838057502	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cldn12	claudin	973.8	1309.0	1136.9722718243352	-0.41222190744987564	-5.243039065392074	1.57953079876798e-07	9.045152849390855e-06	1.5400425287987806e-06	False	SIG_SMALL_FC				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cldn14	claudin									True	ABSENT				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cldn15	claudin	40.8	57.6	49.164822602815896	-0.4798887469886937	-1.4028586265939265	0.16065900046562132	0.3393433585210752	0.25062804072636924	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cldn16	claudin	0.2	0.0		0.48542682717024166					True	LOW				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cldn18	claudin	3385.0	5046.0	4191.668464926907	-0.5565523278144063	-3.9910388678918087	6.578449689117284e-05	0.0011803146358148752	0.0003665136255365344	False	DOWN				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cldn23	claudin	32.4	20.4	26.41149931196336	0.6866758425025632	2.56776263120012	0.0102357219536219	0.052162508622566175	0.039919315619125414	False	UP				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Tacstd2	surface	24.4	62.4	42.9301729265003	-1.2931968734715722	-1.0053273021337081	0.3147392726813947	0.5190490068069182	0.39596231079272237	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Tjp1	tight_junction	2778.8	3926.4	3338.0797461005122	-0.48458322100017615	-3.4261397346605653	0.0006122253320069589	0.006537961878839747	0.002652976438696822	False	SIG_SMALL_FC				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Tjp2	tight_junction	3772.8	4041.8	3892.1894548145465	-0.08229496941987459	-0.7036712951744291	0.4816375004272292	0.6736203148261009	0.5692079550503618	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Tjp3	tight_junction	810.2	612.0	710.5549922981126	0.41403802518773236	2.1117444925058924	0.03470837058415867	0.12352361856878469	0.09668760377015628	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Ocln	tight_junction	152.2	312.0	230.75810189259232	-1.0182695032221418	-5.1656080549657455	2.3965852639727424e-07	1.2583986841339304e-05	1.8693365058987392e-06	False	DOWN				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cdh1	tight_junction	15463.4	13967.6	14666.267613299933	0.16318284536465524	1.10270078256965	0.27015712683489757	0.4726958777314534	0.3762902838057502	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	F11r	tight_junction	3477.0	3537.2	3493.9021784296688	-0.010597791325360267	-0.12354505234429736	0.9016755009112499	0.9478358411658931	0.9141502766389226	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cgn	tight_junction	2138.6	1819.4	1972.285767096901	0.24722175112368627	1.8463762764681415	0.06483758939776749	0.18740868479639616	0.14048144369516288	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Marveld2	tight_junction	489.8	449.4	467.9351526816966	0.13907343922105667	1.0364785701521695	0.2999789319593389	0.5044667703624	0.39281256465843184	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cgas	sensor	88.2	65.47200000000001	76.71063484404758	0.46192778689355674	1.5331410856685317	0.12524109643985742	0.2879196279184581	0.21236533744149735	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Mb21d1	sensor									True	ABSENT				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Sting1	sensor	3099.0	2337.8	2714.705544238205	0.42586346147048276	3.877138292042781	0.00010569228891283168	0.0017130697912055115	0.0005152499084500544	False	SIG_SMALL_FC				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Tmem173	sensor									True	ABSENT				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Tbk1	sensor	738.8	695.0	715.7015332603476	0.10866602494060519	1.0318049257915662	0.30216351127571683	0.5067558635134933	0.39281256465843184	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Irf3	sensor	716.8	631.8	673.235229717805	0.1974550851990492	1.9268337019715833	0.05400035794499136	0.16617398758944787	0.14040093065697754	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Ifnl2	ifnl									True	ABSENT				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Ifnl3	ifnl									True	ABSENT				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Ifnlr1	ifnl	86.4	131.4	108.36223497665154	-0.5949945159556045	-2.401918242409682	0.016309353092932598	0.0728157084614941	0.04892805927879779	False	DOWN				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Il10rb	ifnl	1398.0	1263.6	1328.5820689205473	0.16850479025265905	1.4052505511905908	0.15994678689436492	0.33836084986599146	0.25062804072636924	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Isg15	isg_control	291.2	182.2	236.22130934259962	0.708583593105451	1.6597059044828724	0.09697363097691011	0.2436944380895287	0.18009388609997593	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Ifit1	isg_control	164.39600000000002	149.4	156.1713410842001	0.16937959517686882	0.4124219344192013	0.6800301888199339	0.8182367781869546	0.736699371221595	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Mx1	isg_control									True	ABSENT				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Oas1	isg_control									True	ABSENT				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Cxcl10	isg_control	859.0	385.2	620.0413119476443	1.1919710281516427	1.5557601463834552	0.11976513825895085	0.27971295257721435	0.2123109269135947	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Ccl5	isg_control	638.8	226.8	432.8255458449818	1.5302377975987425	2.5343002983488234	0.011267212853677839	0.05588346670693448	0.03994739102667597	False	UP				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Map1lc3b	autophagy_aa	3663.4	3833.2	3740.464068442685	-0.052104520161376365	-0.6333974104482555	0.5264741556324704	0.7103207500168527	0.6038968255784218	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Sqstm1	autophagy_aa	7572.2	6851.001999999999	7200.20436226442	0.1599281473346395	1.7656193315691455	0.07745973456500982	0.21080489113693265	0.15104648240176916	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Becn1	autophagy_aa	2331.4	2029.0	2175.6044574204525	0.21576515799153165	4.504531036412932	6.651967605095586e-06	0.0001971234772709642	4.323778943312131e-05	False	SIG_SMALL_FC				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Slc1a5	autophagy_aa	1706.8	1570.2	1638.1438357731581	0.13999954657597352	1.1078718488372572	0.2679171648760872	0.470228385811458	0.3762902838057502	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE237615	KPC_53BP1KO_vs_ctrl	mouse	tumor_library	5	5	pydeseq2_wald	Slc7a5	autophagy_aa	1178.0	1313.8	1240.6390399607599	-0.13128524346733564	-0.8129526107233731	0.41624522887156534	0.6160279456554864	0.5072988726872203	False	NS				KPC pancreatic tumors. Same 53BP1-KO micronucleus design. Bulk tumor RNA. Expected counts rounded to integers.
GSE313807	micronuclei_vs_free_cyDNA	mouse	tumor_library	8	8	pydeseq2_wald	Cldn1	claudin	135.375	110.375	117.90453763305403	0.3165317545579712	0.4638972874011169	0.642721336375682	1.0	0.9976400950365961	False	NS				Orthotopic MC38 tumors after BMDC transfer of micronuclei vs free cytosolic DNA. Pools MSI and CIN tumors and both DNA sources. n=2 libraries per cell of the full design; this pool is n=8 vs 8. AA_* and Plas_* columns are not in the 16-library sample list and are excluded. Bulk tumor, immune confound.
GSE313807	micronuclei_vs_free_cyDNA	mouse	tumor_library	8	8	pydeseq2_wald	Cldn2	claudin	734.5	764.625	736.1479025880559	-0.05660312415682917	-0.06563356077119062	0.9476695690782552	1.0	0.9976400950365961	False	NS				Orthotopic MC38 tumors after BMDC transfer of micronuclei vs free cytosolic DNA. Pools MSI and CIN tumors and both DNA sources. n=2 libraries per cell of the full design; this pool is n=8 vs 8. AA_* and Plas_* columns are not in the 16-library sample list and are excluded. Bulk tumor, immune confound.
GSE313807	micronuclei_vs_free_cyDNA	mouse	tumor_library	8	8	pydeseq2_wald	Cldn3	claudin	2196.5	2258.875	2201.759780997307	-0.007653468566733869	-0.011892849576310593	0.990511102624375	1.0	0.9976400950365961	False	NS				Orthotopic MC38 tumors after BMDC transfer of micronuclei vs free cytosolic DNA. Pools MSI and CIN tumors and both DNA sources. n=2 libraries per cell of the full design; this pool is n=8 vs 8. AA_* and Plas_* columns are not in the 16-library sample list and are excluded. Bulk tumor, immune confound.
GSE313807	micronuclei_vs_free_cyDNA	mouse	tumor_library	8	8	pydeseq2_wald	Cldn4	claudin	331.25	350.875	333.42897904559493	-0.04404416029845612	-0.06601512538777245	0.9473657834049688	1.0	0.9976400950365961	False	NS				Orthotopic MC38 tumors after BMDC transfer of micronuclei vs free cytosolic DNA. Pools MSI and CIN tumors and both DNA sources. n=2 libraries per cell of the full design; this pool is n=8 vs 8. AA_* and Plas_* columns are not in the 16-library sample list and are excluded. Bulk tumor, immune confound.
GSE313807	micronuclei_vs_free_cyDNA	mouse	tumor_library	8	8	pydeseq2_wald	Cldn5	claudin	88.0	67.75	76.19012988930557	0.4831617624147619	1.9392443022946728	0.05247159742387463	1.0	0.7145117254315847	False	NS				Orthotopic MC38 tumors after BMDC transfer of micronuclei vs free cytosolic DNA. Pools MSI and CIN tumors and both DNA sources. n=2 libraries per cell of the full design; this pool is n=8 vs 8. AA_* and Plas_* columns are not in the 16-library sample list and are excluded. Bulk tumor, immune confound.
GSE313807	micronuclei_vs_free_cyDNA	mouse	tumor_library	8	8	pydeseq2_wald	Cldn6	claudin	1.75	0.625	1.206267681619764	1.549557415962271	1.2543178098089527	0.2097265130609849	1.0	0.9976400950365961	False	NS				Orthotopic MC38 tumors after BMDC transfer of micronuclei vs free cytosolic DNA. Pools MSI and CIN tumors and both DNA sources. n=2 libraries per cell of the full design; this pool is n=8 vs 8. AA_* and Plas_* columns are not in the 16-library sample list and are excluded. Bulk tumor, immune confound.
GSE313807	micronuclei_vs_free_cyDNA	mouse	tumor_library	8	8	pydeseq2_wald	Cldn7	claudin	3013.25	3066.0	3015.242544895757	0.004740898586895375	0.007573000228277549	0.9939576777938205	1.0	0.9976400950365961	False	NS				Orthotopic MC38 tumors after BMDC transfer of micronuclei vs free cytosolic DNA. Pools MSI and CIN tumors and both DNA sources. n=2 libraries per cell of the full design; this pool is n=8 vs 8. AA_* and Plas_* columns are not in the 16-library sample list and are excluded. Bulk tumor, immune confound.
