source	target	weight	padj
VEGF	ARSG	4.223616995029684	7.143860803050798e-06
VEGF	CDKN1C	-2.813729080580325	7.209358263445143e-06
VEGF	LCMT2	1.3837396641546962	7.330827658177338e-06
VEGF	ACTBL2	10.850643719860308	7.562527071308261e-06
VEGF	CASP8AP2	2.296941036792225	7.572221210969373e-06
VEGF	LMO3	-1.398459892841054	7.6764598147076e-06
VEGF	RNF103	-2.015686588712076	8.023071060188288e-06
VEGF	PDCD4	-3.2196539733276657	8.169758795359475e-06
VEGF	ALOX5AP	3.2358470502385184	8.198697907127182e-06
VEGF	MAF	-2.6247472173563704	8.295846658011758e-06
VEGF	MREG	-2.978842993566609	8.32119402549513e-06
VEGF	PCCA	-1.0602906743539664	8.343268102275672e-06
VEGF	RIC8A	5.170187476738248	8.383737171245051e-06
VEGF	RAB11FIP1	-2.7185947733912066	8.399975701514361e-06
VEGF	GTF2E1	2.292996924134308	8.45163129453381e-06
VEGF	DDHD1	2.004747547478985	8.564351381838336e-06
VEGF	FADD	2.721196529101402	8.672235922663229e-06
VEGF	PTRH2	2.409336123648402	8.771062992885328e-06
VEGF	ZNF394	-1.805632599315577	8.804135907486544e-06
VEGF	ARHGEF18	-2.2218444947619678	9.085791583013768e-06
VEGF	RNF25	1.652855685658495	9.30248683031815e-06
VEGF	TGDS	2.1008881727328013	9.544838478322776e-06
VEGF	C8orf82	-3.054042898281171	9.624615468114942e-06
VEGF	AFG2B	1.4580161144582062	9.843825035178195e-06
VEGF	GNLY	-1.069915434010928	9.8587453597804e-06
VEGF	CD1E	-1.189737455561761	9.889408577345704e-06
VEGF	KIN	1.2603084869678547	9.954143598541596e-06
VEGF	BST1	-1.658253005278574	1.0104776082478728e-05
VEGF	PDE9A	1.518283059960588	1.0114214086428828e-05
VEGF	TPBG	3.334537154367695	1.0142582106334806e-05
VEGF	CD1D	-2.628510498512572	1.0548060941564088e-05
VEGF	FMNL2	-2.2454988905483284	1.0569787278222775e-05
VEGF	TBC1D5	-1.8296294709255023	1.0611184734516405e-05
VEGF	MAGEF1	-2.017102081388493	1.0794816330074634e-05
VEGF	TRIM72	-1.2258175770845725	1.1010786163253498e-05
VEGF	RUNX1	9.78846482562818	1.1160813964027364e-05
VEGF	ZNF827	-2.5831111163584177	1.184235618908741e-05
VEGF	HCCS	2.1501454193302623	1.1977971380748154e-05
VEGF	FAM24B	-2.338735962998835	1.2132787027729302e-05
VEGF	TBX5	-0.6923954386217502	1.2220733692365588e-05
VEGF	ZNF516	2.69422446899816	1.241543317368875e-05
VEGF	ZNF513	2.009220004648483	1.2625141656119738e-05
VEGF	MTERF3	2.6597098529455336	1.2681380100493678e-05
VEGF	ITGAL	1.7161291620211143	1.2739848205515886e-05
VEGF	ASXL1	-1.3112179875616474	1.2808834995754125e-05
VEGF	HSP90AA2P	10.060606840752172	1.2845936079513507e-05
VEGF	EYA4	-1.4418339540669252	1.294155616424678e-05
VEGF	PUS3	1.8234963450489683	1.3013096088699852e-05
VEGF	NELL2	-1.844776672750555	1.3054405361370808e-05
VEGF	ADAM33	-0.9705416347831104	1.3142188622258804e-05
VEGF	POLL	-1.2981949997057254	1.3242435813845942e-05
VEGF	ITPRID2	2.326728181931748	1.324295709474243e-05
VEGF	STRBP	-1.9071271664043887	1.3653361198411658e-05
VEGF	GPRIN3	2.5974708198200016	1.373687383175843e-05
VEGF	TBC1D23	2.7618798451194544	1.3762374199100804e-05
VEGF	GUCY1A1	-1.7978627666938014	1.3859247186027972e-05
VEGF	SYNPO2L	-2.983900014710445	1.3980293121526295e-05
VEGF	GSC	-1.363105922189802	1.4174769983073691e-05
VEGF	LEMD3	2.0423729587681168	1.4254638024618092e-05
VEGF	UBE2Q1	1.4625930243658674	1.430368977950363e-05
VEGF	RBFOX2	-1.103675949760919	1.4377790432456451e-05
VEGF	ZNF280D	-8.123984312683788	1.4487242155693711e-05
VEGF	GPRASP3	-1.6688651997418091	1.4768773208983914e-05
VEGF	NRXN2	-1.0087013312431272	1.4825485990382418e-05
VEGF	TPK1	-1.8297494625931408	1.5089178073613098e-05
VEGF	AKAP11	1.6147031071864015	1.5150373931318873e-05
VEGF	SEMA3G	-2.1725138000882884	1.5262140771431615e-05
VEGF	PLOD3	1.7062708644563074	1.5462007088217402e-05
VEGF	ZNF788P	2.255962469152688	1.569568861857332e-05
VEGF	MTX2	-1.7763824859359394	1.5785552409482055e-05
VEGF	IL1R1	2.482959208828482	1.620859669716866e-05
VEGF	ZC3HC1	1.8438388062473805	1.6224993067321805e-05
VEGF	CNTNAP3	-2.119283625827845	1.6427365024319213e-05
VEGF	GPR82	2.943770132023196	1.64920419566822e-05
VEGF	C4orf36	-1.3970271989858782	1.6530545753379052e-05
VEGF	ZNF649	1.8702884012768568	1.6573537509917206e-05
VEGF	FBXO30	2.8223941651571094	1.6741525530346106e-05
VEGF	WDCP	1.7888278315259396	1.7204515554648946e-05
VEGF	RNFT1	2.1608018444901207	1.7725110153262655e-05
VEGF	LINC01600	-1.045826672422095	1.7992071762623008e-05
VEGF	TCL1A	-0.9958862688602752	1.82990935183684e-05
VEGF	ABRAXAS2	1.8862053803061785	1.8363446403477595e-05
VEGF	HSD3B2	-0.8661267217916263	1.8922328684345467e-05
VEGF	NME5	-1.9752352004381093	1.900269640243725e-05
VEGF	BET1	2.308301806704096	1.9074467362478644e-05
VEGF	FAM110C	-4.868648211255065	1.9429003816180448e-05
VEGF	GPN2	1.2385341834376449	1.9854619223028752e-05
VEGF	NHLRC2	1.4196955315124633	2.009032987080812e-05
VEGF	NABP1	3.268641529485092	2.0188096044197488e-05
VEGF	TSPAN2	-2.675998824613661	2.047967849581613e-05
VEGF	ARCN1	1.63236833543162	2.1203365014051147e-05
VEGF	COX7A1	-1.0214353743543216	2.13400975745301e-05
VEGF	MCTP2	1.8212822806148288	2.173860009062731e-05
VEGF	ITGA9	-1.5163050689893367	2.187094383954273e-05
VEGF	CRK	1.8504441808345196	2.196855064173801e-05
VEGF	SLC16A6	4.486497712897628	2.219398874496984e-05
VEGF	GSPT2	2.066637181266966	2.2225580322614265e-05
VEGF	ZNF137P	2.264635841871508	2.2230731499329512e-05
VEGF	YES1	1.2131387777161666	2.229320009252085e-05
VEGF	PDXP	4.767012985610247	2.3102435963309412e-05
VEGF	FAM199X	1.3327280954511629	2.3174488562974035e-05
VEGF	ANKRD40	0.9198503048491808	2.319823438468716e-05
VEGF	BDP1	1.6259308246844864	2.429842176668533e-05
VEGF	FGF13	-2.809645471676637	2.431427721861085e-05
VEGF	MED28	1.1365682441332092	2.455758541380016e-05
VEGF	KLHL1	-0.935197987040053	2.459833367816117e-05
VEGF	CDK17	2.4738902481915184	2.4614786156118e-05
VEGF	ARL11	1.4049270575412451	2.4725206064938856e-05
VEGF	CBX4	-2.3823450472589265	2.480451312123264e-05
VEGF	CUL9	-0.9809395170217808	2.494611141098163e-05
VEGF	ELL3	-1.7426055249428498	2.565690465736073e-05
VEGF	IMPG1	-0.7498112141647538	2.6203055235805777e-05
VEGF	TRMT13	2.288311737422163	2.634637275606996e-05
VEGF	ILDR2	-1.4450175769163212	2.635828603177178e-05
VEGF	BANP	1.7144641976055617	2.653123287580936e-05
VEGF	MED17	1.4899579489019756	2.683793605152194e-05
VEGF	DOCK10	2.1768879573088085	2.690711723500845e-05
VEGF	SERHL2	-0.964539134885782	2.707533019674201e-05
VEGF	UCK2	17.267334778080773	2.798779656731222e-05
VEGF	DTNB	-0.7761477425486253	2.8030759940294328e-05
VEGF	LPIN1	3.0551047431397733	2.8202951921739607e-05
VEGF	CCDC127	1.8922257851659745	2.8210790853675417e-05
VEGF	BLK	-0.7702834274600366	2.824767303330335e-05
VEGF	TXNDC9	1.859540794365156	2.833522049060518e-05
VEGF	TSPAN32	-1.1068656650336015	2.8548982706065e-05
VEGF	JAML	3.45068269188877	2.966134424742713e-05
VEGF	ESF1	2.546925413602668	2.971826832328484e-05
VEGF	PHAX	1.88055071812634	2.990321190433514e-05
VEGF	KBTBD8	3.537493037429251	3.001065966006173e-05
VEGF	RCAN3	-1.7115688303161969	3.0223445308061078e-05
VEGF	NKIRAS1	2.4190416802977666	3.066389538244734e-05
VEGF	SPATA31H1	-1.2576851595210836	3.220084820752595e-05
VEGF	MTX3	-1.9185517921454307	3.250865882365046e-05
VEGF	CD109	3.1738423894995176	3.374459726241665e-05
VEGF	NPW	-1.4620089498737212	3.384932529080552e-05
VEGF	XCL1	-1.0807026001142013	3.392028509497091e-05
VEGF	ZNF214	-0.865727354713388	3.3930689111624306e-05
VEGF	SEPTIN1	-1.4479442665187494	3.470332273180903e-05
VEGF	ZNF583	1.1935553895646571	3.4738434892139965e-05
VEGF	BLNK	-3.176876852981485	3.527319360130266e-05
VEGF	MAN2A1	2.378923115052739	3.579624992222508e-05
VEGF	INSR	-1.5107412657006791	3.620516437087683e-05
VEGF	ZNF189	2.579479044526924	3.640295705557966e-05
WNT	BMP4	5.93683107305	2.5117168915e-10
WNT	SIGLEC6	2.0207361471	2.34785797904e-09
WNT	NPY2R	1.38723387106	8.66691702251e-09
WNT	CSF3R	1.93231537539	3.02194158545e-07
WNT	KRT23	4.12161155069	5.46398873532e-07
WNT	FGF20	-2.0880306196	5.99759318512e-07
WNT	FGF3	-1.75149878034	6.95045464352e-07
WNT	MSX1	4.13090389196	1.20655935318e-06
WNT	RNF43	3.62818214446	1.4031369546e-06
WNT	CYP24A1	4.69230392105	4.71457364124e-06
WNT	BMP7	2.09307161751	1.06805103588e-05
WNT	NTF3	2.27388978335	1.56616390991e-05
WNT	FGD2	1.63117929701	2.12330440955e-05
WNT	ALOX12	-2.38809168835	2.26079183195e-05
WNT	ANKRD1	5.75344104425	3.89586688146e-05
WNT	FOXJ2	1.31222701553	6.05737606683e-05
WNT	KIF26B	1.36180050783	6.88326375137e-05
WNT	RUBCNL	2.90072733261	8.16874483651e-05
WNT	KLK10	2.00418100752	8.67928478255e-05
WNT	SYT12	-1.25326075663	0.000103359276663
WNT	CACNA1E	1.07499664802	0.000103819365547
WNT	LY86	1.59625220102	0.000188794580507
WNT	SLC7A8	-2.4843729916	0.000255840859267
WNT	ANO2	1.36220022375	0.000271853308515
WNT	GPR22	-1.02298721746	0.000306318830639
WNT	TCTN2	-1.51731000002	0.000363802600662
WNT	PLA2R1	-1.1473081003	0.00043154454415
WNT	SBSPON	1.4732102099	0.000492143876491
WNT	GFRA2	1.36711872351	0.000615454476643
WNT	MSX2	1.56657068981	0.000624635395585
WNT	CPLX2	-1.04050048512	0.000629542350627
WNT	SNTB1	1.76849258398	0.000634353018584
WNT	RBMS2	2.11730003842	0.000652883662358
WNT	C2CD3	1.45436019911	0.000671018806142
WNT	IRS1	3.18782977995	0.000677146160567
WNT	SNCAIP	1.43635014664	0.000684510890974
WNT	SFRP5	-1.07940364175	0.0006936654665
WNT	ZNF613	1.33650285529	0.000749468654752
WNT	ARL4C	3.27342846498	0.000767026874809
WNT	CAMK1D	1.84366782207	0.00085834320087
WNT	RAP2B	2.32707816213	0.000923448819569
WNT	SYK	-1.72470371194	0.000961543134275
WNT	ZNF385D	-1.28117922528	0.00104211930459
WNT	HOXB3	1.15163784334	0.00110033603615
WNT	B3GNT2	2.16641085465	0.0011133369452
WNT	TDRKH	-1.71027369375	0.00111520058608
WNT	KLHL4	1.54051285835	0.00114797669738
WNT	C4BPB	1.60281111775	0.00138877955408
WNT	PRDM5	0.987983717211	0.0016632867864
WNT	IL12RB1	0.839411846655	0.00170918624308
WNT	TSHZ2	-1.23388644759	0.00175648006775
WNT	MAB21L4	2.50620955677	0.00189873143397
WNT	FOXF1	-1.92842044692	0.00198206109101
WNT	ZNF701	1.03723151382	0.00198342140623
WNT	UPK1B	1.62050396442	0.00199485545678
WNT	OLFM4	-1.42315030737	0.00233193330248
WNT	AVPR1A	-0.583503378752	0.002616819342
WNT	RASGRP2	-1.28386241053	0.0027686071582
WNT	DLX5	1.64452023135	0.0027959639827
WNT	CLDN4	-1.89939345585	0.00281909102652
WNT	GNG11	2.09852650379	0.00288828454631
WNT	BNC1	1.58225139336	0.00290312755367
WNT	ZNF230	1.38534278144	0.00324531887819
WNT	LPAR2	1.26399445256	0.00331915742373
WNT	TRMT2B	1.80002842507	0.00341862787052
WNT	ASB4	-0.728762798846	0.00350588560801
WNT	ZNF43	2.2320690359	0.00357670958258
WNT	KCNJ10	-1.43276659141	0.00366710244234
WNT	ITGB7	1.36135777708	0.0038032648039
WNT	HIRA	1.72585140096	0.00412580248755
WNT	DESI2	1.10426832494	0.00439472464868
WNT	EYA4	1.39326162198	0.0044040834368
WNT	APBB1	-1.01528790297	0.0046106646729
WNT	MSI1	1.00152333996	0.00478340779841
WNT	KCNJ5	-0.970656340025	0.00494852099435
WNT	ANGPT1	-1.92617170318	0.00498163096702
WNT	ZFP30	1.53566031892	0.00498560551434
WNT	TBXT	-0.954038286972	0.00549736080612
WNT	MSH3	0.863448783565	0.00556448056192
WNT	CD244	0.75606236887	0.00588321045121
WNT	GNAO1	-0.915037841756	0.00633185783819
WNT	IGF1	1.35948123623	0.00677818966146
WNT	TPH1	1.0144342317	0.00692100552716
WNT	TLE4	-1.73347206901	0.00713974314072
WNT	LGALS14	0.981538986418	0.00719725792556
WNT	NCAM1	-0.877086430495	0.00743489897373
WNT	PIEZO2	-1.05133509247	0.007650404056
WNT	IL1RL1	2.08077074582	0.00804057919216
WNT	SEC31B	1.44708283337	0.0081756890797
WNT	WFDC2	-1.31768738028	0.00818971424443
WNT	HOXB5	1.13995823557	0.00829007336729
WNT	FASLG	-1.44349654904	0.00874322319687
WNT	AIRE	0.756269896603	0.00882285526742
WNT	SEL1L3	-1.62188109405	0.00898612368622
WNT	ZNF45	2.19565822721	0.00923027291226
WNT	CD48	1.57824848108	0.00939056115579
WNT	ZNF552	1.10289013974	0.00941593102656
WNT	RNASEH2B	1.05685087869	0.00954080307465
WNT	IGFBP1	1.48422826766	0.00959796972265
WNT	ANKMY1	0.58688972167	0.00984532791376
WNT	CP	-1.9644410489	0.0101949190957
WNT	SLC2A9	0.981192148782	0.0102086629226
WNT	CD37	0.983030055041	0.0102282294876
WNT	RNASE2	0.967893920485	0.0102453599333
WNT	LPAR1	2.01286029824	0.010761690679
WNT	HUNK	-0.818259121568	0.0113446415067
WNT	FOXO4	-1.43937669276	0.0113816769559
WNT	IL36A	-0.80629439472	0.0114144749865
WNT	RNASE3	0.891848953133	0.0116101548252
WNT	PTGER2	2.55539227579	0.0117109148423
WNT	BCORL1	-0.734435319083	0.0117496030567
WNT	TLL1	1.04142646256	0.0120008211464
WNT	MMACHC	1.55429416452	0.0120726221024
WNT	TOM1L2	1.0583859988	0.0121894738397
WNT	CDX2	-0.893798859653	0.0122528024691
WNT	IL17RC	-0.878163457797	0.0123150006043
WNT	TRAF6	1.0183646202	0.0123985106778
WNT	MAPK9	1.31905919156	0.0124586120202
WNT	OLFML3	1.9628656184	0.0125182604171
WNT	CD4	0.705275462864	0.0126315431161
WNT	SCARA3	1.68080702092	0.0128063192855
WNT	S1PR1	1.64590803612	0.0128783186852
WNT	HOXA2	1.21118581127	0.0135729957832
WNT	PTGFR	-1.70637184875	0.0145086681843
WNT	FYB1	1.65357465374	0.0145484188693
WNT	TIAL1	0.794941622627	0.0148786459986
WNT	MYOM1	1.04388276335	0.0148904110478
WNT	SLC45A2	-0.775987683492	0.0155720289478
WNT	SLC17A1	-0.628971826557	0.0157796417375
WNT	AXL	2.1436922898	0.0158781245208
WNT	ZNF10	0.932748218183	0.0159560513024
WNT	RIMBP2	-0.640157069563	0.0163359599964
WNT	PLPPR3	-0.919774792107	0.016383160837
WNT	SH3BP4	1.59507179731	0.0163974811867
WNT	CD84	0.972337550052	0.0167117279967
WNT	TAS2R10	1.09514445406	0.0167223582118
WNT	PAPPA	1.32522967283	0.0167257658218
WNT	CLTC	-0.831055272291	0.0169237911918
WNT	VPS26A	-0.8181474381	0.0171089198356
WNT	HTR2A	-0.774015143515	0.0173476036177
WNT	TMPRSS3	1.68811107254	0.0175111332174
WNT	SYT2	-0.886455995781	0.0175233058788
WNT	LRP2	-0.837882591908	0.0177777832462
WNT	PAX6	1.58228504868	0.0181003386739
WNT	CH25H	2.80326804516	0.0181100515402
WNT	RNF128	-2.4880887093	0.0183286706505
WNT	ROR1	1.65768084211	0.0189793536819
WNT	GK2	0.740268843154	0.019008931741
WNT	AVP	0.681123917365	0.01901048717
WNT	KISS1	0.969871585857	0.0190660309224
WNT	ITGB3	-1.97088543089	0.0192238929316
WNT	UBE2Z	-1.18190265328	0.0193452842624
WNT	TMEM62	1.20580372694	0.0194026448301
WNT	CRNN	0.85962484514	0.0195700103823
WNT	DSG1	-0.835336366826	0.019583630575
WNT	ST7L	0.708148540071	0.0196560813701
WNT	POFUT1	0.898538126817	0.0197796084205
WNT	KIF1A	0.637274488382	0.019786017205
WNT	STX18	1.11638409861	0.0199244141961
WNT	MAP4K1	0.89076784399	0.0199861575233
WNT	ERG	-0.629862048988	0.0200190097951
WNT	DNASE2	1.50619091775	0.0200551574921
WNT	SLC4A5	0.629763427598	0.0201406475026
WNT	DAPP1	1.71900455274	0.0203463482396
WNT	BDH1	1.26117175413	0.0204649302368
WNT	OVGP1	1.14148781089	0.0206373251084
WNT	SLC8A1	1.00365007376	0.0217807417948
WNT	CEP112	0.771116313763	0.0221876395822
WNT	SLC5A1	-0.78489325065	0.0222318187463
WNT	CHRNB4	-0.703986381166	0.02307403542
WNT	SEMA6D	-1.29535580241	0.0232279788655
WNT	EPB41L4A	-1.37522577926	0.0232898587317
WNT	NTRK2	-0.672821072244	0.0233209119523
WNT	CPS1	1.64655134485	0.0235130845523
WNT	SMG9	0.789238489406	0.0236580589391
WNT	RPS6KA5	-1.68306810451	0.0238141071964
WNT	MARCHF8	-1.45375756444	0.0240092722894
WNT	TNS4	1.29567733971	0.0240526132667
WNT	EPS8L1	-1.03570644839	0.024147651353
WNT	NDP	1.76266240009	0.024217858272
WNT	PKP2	1.61797993503	0.0242611670263
WNT	SGPL1	1.47423814072	0.024746852799
WNT	WT1-AS	-0.83101427043	0.0249844771265
WNT	CTF1	-1.00966676971	0.0250658046452
WNT	NCF2	2.14918651349	0.0252230781892
WNT	NPY5R	-0.89625715631	0.0253382980143
WNT	GLT8D2	-1.34771092712	0.0260913021981
WNT	EXOSC10	0.88038041589	0.0261491017389
WNT	CNGA1	-0.936614175281	0.0264693662657
WNT	RHOH	-0.893464254305	0.0267446090547
WNT	EXTL3	-0.852054909176	0.0270771176017
WNT	DMPK	-1.00250499802	0.0274344807203
WNT	PFDN4	0.808642344024	0.0280391283819
WNT	PTPN2	0.942575112756	0.0286111352376
WNT	RNF186	0.751390558596	0.0289413924788
WNT	ECE1	-1.61774938176	0.0290110467771
WNT	ING3	1.18937075595	0.0294322752538
WNT	VAV1	1.02980920484	0.0294658847668
WNT	B3GALT5	-0.857373993842	0.0295226663309
WNT	IGFLR1	1.56663157636	0.0295405938507
WNT	FHL1	-1.64302920564	0.0305617103984
WNT	H4C4	1.3975372266	0.030902138301
WNT	LAT2	-0.895714793695	0.0314234612551
WNT	CACNG2	-0.593523857298	0.0315958538403
WNT	FNDC4	-0.826714890194	0.0317354626713
WNT	OPN1SW	-0.657255312321	0.0321406792988
WNT	ICE2	1.17252347783	0.0321809165665
WNT	RETREG3	-1.48040697916	0.0325483623114
WNT	CNTFR	0.677384299542	0.0332459779234
WNT	WDTC1	-0.857976455526	0.0334585892953
WNT	TNIK	-1.81114087692	0.0336416231618
WNT	MTUS2	0.647808553281	0.0338099191154
WNT	EDN1	3.01859591483	0.0340135147416
WNT	POU2F3	-0.816326132131	0.0342373128757
WNT	PTAFR	-1.27222423928	0.0345054623574
WNT	FGF4	0.52945930768	0.034676374331
WNT	TACR1	-0.735229420079	0.0347850543114
WNT	SLC15A1	-0.607173964746	0.0358339635891
WNT	CLDN10	1.20167006069	0.0360632772607
WNT	TEAD3	-1.12245850612	0.0370336904888
WNT	BRME1	0.611110201437	0.0371450637729
WNT	ERVMER34-1	1.42723696071	0.0376590848108
WNT	PC	-1.45275868819	0.0378968129749
WNT	SPTSSA	1.82095024259	0.0379517123642
WNT	HBP1	-1.74457133069	0.0383067201717
WNT	ID2B	0.860574686847	0.0389893938426
WNT	GGA3	0.645986505584	0.0390773280881
WNT	SLC9A5	-0.475820971099	0.0395121264438
WNT	HOXB1	0.599719099085	0.039638069043
WNT	NT5M	0.907386925925	0.0396759788398
WNT	CD53	-0.591256506702	0.0398497995921
WNT	DHCR7	-2.23799636832	0.0399320195126
WNT	OTUD7B	-0.813817508215	0.0407562915713
WNT	TF	-0.953058663178	0.0416731966922
WNT	MAGI1	-0.62145704269	0.0422360250362
WNT	CAPN1	-1.09122517955	0.0422911708579
WNT	ABCA7	1.1381346323	0.0425461273003
WNT	PDE1B	0.64805982563	0.0425742632924
WNT	BCAP31	-1.08255913842	0.0426018251948
WNT	NCKAP1L	0.775533468972	0.0427381635141
WNT	LRRTM2	-0.970260425783	0.042951026757
WNT	GMEB1	-0.86390508043	0.0430801418096
WNT	SLC2A5	-0.942966590808	0.0433340220761
WNT	RHOBTB3	1.88752037522	0.0437034786606
WNT	PI15	-1.04380910277	0.043772128227
WNT	L2HGDH	0.783860921717	0.0438857167886
WNT	PLXNA1	-1.10426266687	0.0443572900304
WNT	SIRT4	-1.00517698581	0.0445009948495
WNT	CRYGD	-0.625208489135	0.0445482416815
WNT	ATP6V1B1	-1.02870173314	0.0450024351028
WNT	UCP2	2.71217989704	0.0452664983554
WNT	ENO3	0.91208996462	0.0452851964383
WNT	DBN1	-1.16807477133	0.0453838654716
WNT	CSNK2A2	1.19670868874	0.0454065558605
WNT	TNNT3	0.612745331179	0.045486475245
WNT	CD82	-2.25793257734	0.0458346438604
WNT	NCF4	0.942072606978	0.0459199999103
WNT	PIM2	-1.6417734264	0.0467164944754
WNT	MUTYH	1.11135225413	0.046987238914
WNT	PALS1	1.4990988865	0.0470852094775
WNT	PYGO1	0.832971395251	0.0472987815723
WNT	F2RL3	-0.609942112394	0.0473682205785
WNT	ZBTB7A	-0.538680340353	0.0477200406559
WNT	GDAP1L1	0.640632875271	0.0478055117518
WNT	CD22	-0.715617817294	0.0480068296664
WNT	NEUROD4	0.648404543714	0.0481122921709
WNT	ECI1	1.14866600655	0.0481485073895
WNT	ABHD6	1.13559554425	0.0486514393859
WNT	BBX	-1.43179302644	0.048752869477
WNT	THRB	-1.20400147861	0.0491537168846
WNT	TAS2R4	0.865072668989	0.0491937240047
WNT	PRSS21	0.780472002355	0.0495467108618
WNT	PYY	-0.532082732604	0.0496440656684
p53	GLS2	6.452464884676295	7.444302119114394e-37
p53	MDM2	8.193488269182302	2.1194303877303102e-35
p53	ZNF79	4.020263344398706	4.5987434612231e-34
p53	FDXR	11.994495921690351	5.589482112157635e-32
p53	LCE1B	11.81373659688734	7.809540411041469e-30
p53	FAS	12.03060138237465	5.084622819683362e-29
p53	CABYR	6.125471912191974	7.222742369849845e-29
p53	SESN1	12.529228897463508	1.1006063162621056e-27
p53	PIDD1	5.9606407237831895	8.951616615973905e-27
p53	TP53I3	18.261147329238344	7.054366682767536e-26
p53	ABCA12	9.597182118769553	1.4456440839259408e-25
p53	SMIM10L2A	6.372565195229573	1.9700412400591052e-25
p53	DNAI3	13.098405880124508	3.529796272317069e-25
p53	CDKN1A	15.956970310754723	1.1433541637266967e-24
p53	SPATA18	7.848997964782883	9.931028589379375e-24
p53	CES2	7.280384841566823	3.510565638252734e-23
p53	CDIP1	5.049443582282436	2.1191086822643055e-22
p53	RETSAT	7.1367279861364885	2.1643910187521175e-22
p53	PRKAB1	4.520029459285258	4.368610794567393e-22
p53	CYP4F2	4.139434854074782	4.461810686551058e-22
p53	KLHDC7A	4.5662746090957205	5.802258547614345e-22
p53	GPR87	10.836121759977534	5.815992995409197e-22
p53	POLH	5.176012643300875	9.80645884129403e-22
p53	XPC	6.587026008593313	2.032579399261388e-21
p53	PPM1D	6.249520581062231	2.274331303140215e-21
p53	ANKRA2	10.889630974186884	2.327471091341709e-21
p53	PADI4	4.107730147663894	2.525955743394791e-20
p53	NECTIN4	9.30887621816103	3.571951752913305e-20
p53	SLC52A1	4.155589845831009	4.333476251537492e-20
p53	PHLDA3	6.790437343039215	2.3013971354221595e-19
p53	DDB2	8.185583260145169	9.811928600856914e-19
p53	RRM2B	10.632927679406718	1.2367909697861249e-18
p53	EDA2R	3.1791323026964338	1.2761386677329318e-18
p53	ZNF337	3.3017630301456933	1.711296429883924e-18
p53	MUC19	7.040110233355504	7.882477631858185e-18
p53	TNFRSF10B	6.009459388470295	1.4686211598265458e-17
p53	FBXW7	4.283285582331321	1.8541971846469148e-17
p53	CLCA2	10.519255935623086	1.961107796364068e-17
p53	ZMAT3	7.956698264614689	2.0082366428989178e-17
p53	STAG1	-3.8651133486903535	2.8698027860194254e-17
p53	TMEM63B	4.807352226655814	3.6159379274940137e-17
p53	SCN3B	4.85900175146136	3.670749606704568e-17
p53	DRAXIN	6.014405244852632	4.0334435322594803e-17
p53	SERPINB5	4.796405609625523	4.112840584649807e-17
p53	RPS27L	6.25116452788065	1.1694257980802928e-16
p53	FAM13C	4.314974533860352	2.011905303679887e-16
p53	DGKA	5.381505634253098	2.0309716836866343e-16
p53	TIGAR	10.151495414110276	3.125945355536782e-16
