method	destination	rule	interaction_name	pathway_name	ligand	receptor	ligand_genes	receptor_genes	ligand_class	pair_origin	n_patients	n_cohorts	n_thin_tail	cohorts	median_delta	mean_delta	mean_score_high	mean_score_low	frac_detected_high	frac_detected_low	median_n_sender_high	median_n_receiver	pval	padj
liana_cpdb	TNK	q4q1	DHCR7_RORA	other	DHCR7	RORA	DHCR7	RORA	other	cellphonedb_v5_interactors	14	2	1	GSE123902,GSE189357	0.40655538998544216	0.35009551061583416	0.3710534201402749	0.020957909524440765	1.0	0.07142857142857142	140.0	980.5	0.0001220703125	0.0007546164772727273
liana_cpdb	TNK	q4q1	SFTPD_ADGRE5	other	SFTPD	ADGRE5	SFTPD	ADGRE5	other	cellphonedb_v5_interactors	14	2	0	GSE123902,GSE189357	0.42109589651227	0.46032825644527164	0.8508676380983421	0.39053938165307045	1.0	0.6428571428571429	160.5	3559.0	0.000244140625	0.0012770432692307692
liana_cpdb	TNK	q4q1	IGFBP3_TMEM219	other	IGFBP3	TMEM219	IGFBP3	TMEM219	other	cellphonedb_v5_interactors	6	2	1	GSE123902,GSE189357	0.4648160748183727	0.3331441891690095	0.4890180416405201	0.15587385247151056	0.8333333333333334	0.5	117.0	1947.0	0.09375	0.14825581395348839
liana_cpdb	TNK	q4q1	CEACAM6_CEACAM6	other	CEACAM6	CEACAM6	CEACAM6	CEACAM6	barrier	cellphonedb_v5_interactors	3	1	0	GSE123902	0.5983675718307495	0.592764417330424	1.2640802959601085	0.6713158786296844	1.0	1.0	44.0	86.0		
liana_cpdb	TNK	q4q1	SEMA4D_PTPRC	other	SEMA4D	PTPRC	SEMA4D	PTPRC	other	cellphonedb_v5_interactors	15	2	1	GSE123902,GSE189357	0.6801638081669807	0.2685788591702779	0.6258883861203989	0.3573095269501209	0.7333333333333333	0.4	123.0	2606.0	0.389404296875	0.4814453125
liana_cpdb	TNK	q4q1	CXCL14_CXCR4	T_recruit_partial	CXCL14	CXCR4	CXCL14	CXCR4	other	cellphonedb_v5_interactors	7	1	0	GSE123902	1.5473285466432571	1.4126503563352995	1.6943245200174195	0.28167416368212017	1.0	0.14285714285714285	65.0	1336.0	0.015625	0.033203125
liana_cpdb	TNK	tertile	TNF_TNFRSF1B	other	TNF	TNFRSF1B	TNF	TNFRSF1B	attack	cellphonedb_v5_interactors	5	2	0	GSE123902,GSE189357	-0.2881110608577728	-0.2843143567442894	0.06573612540960312	0.3500504821538925	0.2	1.0	340.0	3392.0		
liana_cpdb	TNK	tertile	LCK_CD8A+CD8B	MHC_I_partial	LCK	CD8A+CD8B	LCK	CD8A|CD8B	other	cellphonedb_v5_interactors	4	1	0	GSE123902	-0.2543352171778679	-0.15653205383569002	0.04396770428866148	0.2004997581243515	0.25	0.75	49.0	2582.0		
liana_cpdb	TNK	tertile	CLEC2B_KLRF1	other	CLEC2B	KLRF1	CLEC2B	KLRF1	other	cellphonedb_v5_interactors	4	1	0	GSE189357	-0.21388465724885464	-0.24210392497479916	0.11295641027390957	0.3550603352487087	0.5	1.0	281.0	6810.5		
liana_cpdb	TNK	tertile	TGM2_ADGRG1	other	TGM2	ADGRG1	TGM2	ADGRG1	other	cellphonedb_v5_interactors	3	2	0	GSE123902,GSE189357	-0.18499182164669037	-0.22135277340809503	0.033423093458016716	0.25477586686611176	0.3333333333333333	1.0	149.0	6525.0		
liana_cpdb	TNK	tertile	ANXA1_FPR1	other	ANXA1	FPR1	ANXA1	FPR1	other	cellphonedb_v5_interactors	4	2	0	GSE123902,GSE189357	-0.1329132318496704	-0.17328165471553802	1.0025149174034595	1.1757965721189976	1.0	1.0	272.5	4473.5		
liana_cpdb	TNK	tertile	CD99_PILRA	other	CD99	PILRA	CD99	PILRA	other	cellphonedb_v5_interactors	5	2	0	GSE123902,GSE189357	-0.1270817667245865	-0.11835132539272308	0.26698915734887124	0.3853404827415943	1.0	1.0	283.0	3392.0		
liana_cpdb	TNK	tertile	COL4A2_ITGA1+ITGB1	other	COL4A2	ITGA1+ITGB1	COL4A2	ITGA1|ITGB1	other	cellphonedb_v5_interactors	3	2	0	GSE123902,GSE189357	-0.11323665082454681	-0.06848964715997378	0.13906102254986763	0.2075506697098414	0.6666666666666666	0.6666666666666666	86.0	344.0		
liana_cpdb	TNK	tertile	COL4A1_ITGA1+ITGB1	other	COL4A1	ITGA1+ITGB1	COL4A1	ITGA1|ITGB1	other	cellphonedb_v5_interactors	3	2	0	GSE123902,GSE189357	-0.08706635236740112	-0.04873500019311905	0.13109949231147766	0.1798344925045967	0.6666666666666666	0.6666666666666666	86.0	344.0		
liana_cpdb	TNK	tertile	KLRB1_CLEC2D	other	KLRB1	CLEC2D	KLRB1	CLEC2D	other	cellphonedb_v5_interactors	6	2	1	GSE123902,GSE189357	-0.08334509842097759	-0.11208290234208107	0.2359494330982367	0.3480323354403178	0.6666666666666666	0.8333333333333334	99.0	3166.0	0.3125	0.38636363636363635
liana_cpdb	TNK	tertile	TGFB1_TGFBR3	other	TGFB1	TGFBR3	TGFB1	TGFBR3	inhibitory	cellphonedb_v5_interactors	5	1	0	GSE189357	-0.07546763122081757	-0.1299630545079708	0.18369827196002006	0.3136613264679909	0.8	1.0	403.0	7096.0		
liana_cpdb	TNK	tertile	APOE_TREM2+TYROBP	other	APOE	TREM2+TYROBP	APOE	TREM2|TYROBP	other	cellphonedb_v5_interactors	5	2	0	GSE123902,GSE189357	-0.06922438740730286	-0.06580177843570709	0.3413438692688942	0.40714564770460127	1.0	1.0	194.0	177.0		
liana_cpdb	TNK	tertile	PLAUR_ITGA4+ITGB1	other	PLAUR	ITGA4+ITGB1	PLAUR	ITGA4|ITGB1	other	cellphonedb_v5_interactors	17	2	1	GSE123902,GSE189357	-0.06271397322416306	-0.06282529333496795	0.2810852077296552	0.3439105010646231	0.8823529411764706	1.0	262.0	3392.0	0.088653564453125	0.13396538628472224
liana_cpdb	TNK	tertile	CD44_TYROBP	other	CD44	TYROBP	CD44	TYROBP	other	cellphonedb_v5_interactors	19	2	1	GSE123902,GSE189357	-0.05575716495513916	-0.08544230853256427	0.6923017207729188	0.7777440293054831	0.9473684210526315	0.9473684210526315	222.0	2558.0	0.044559478759765625	0.08416790432400173
liana_cpdb	TNK	tertile	ICAM2_ITGAL+ITGB2	other	ICAM2	ITGAL+ITGB2	ICAM2	ITGAL|ITGB2	other	cellphonedb_v5_interactors	5	2	0	GSE123902,GSE189357	-0.049244241788983345	-0.04207865186035633	0.1304261889308691	0.17250484079122544	0.8	0.6	86.0	3726.0		
liana_cpdb	TNK	tertile	ICAM3_ITGAL+ITGB2	other	ICAM3	ITGAL+ITGB2	ICAM3	ITGAL|ITGB2	other	cellphonedb_v5_interactors	14	2	0	GSE123902,GSE189357	-0.04066036641597748	-0.033733924052545	0.170616069276418	0.204349993328963	0.9285714285714286	0.8571428571428571	311.5	4035.5	0.0784912109375	0.1213045987215909
liana_cpdb	TNK	tertile	SPP1_ITGA4+ITGB1	other	SPP1	ITGA4+ITGB1	SPP1	ITGA4|ITGB1	other	cellphonedb_v5_interactors	8	2	1	GSE123902,GSE189357	-0.03787802625447512	-0.04431899474002421	0.19554171455092728	0.2398607092909515	0.875	0.875	140.0	840.0	0.4609375	0.5404094827586207
liana_cpdb	TNK	tertile	HLA-E_VSIR	MHC_I_partial	HLA-E	VSIR	HLA-E	VSIR	inhibitory	cellphonedb_v5_interactors	9	1	0	GSE189357	-0.03754299879074097	-0.10565230581495497	0.784972745511267	0.8906250513262219	1.0	1.0	403.0	7096.0	0.12890625	0.1826171875
liana_cpdb	TNK	tertile	TNFSF12_TNFRSF25	other	TNFSF12	TNFRSF25	TNFSF12	TNFRSF25	other	cellphonedb_v5_interactors	11	2	0	GSE123902,GSE189357	-0.029046952724456787	-0.032312370667403396	0.12416074882176789	0.15647311948917128	0.8181818181818182	0.8181818181818182	222.0	3726.0	0.1748046875	0.22930908203125003
liana_cpdb	TNK	tertile	TNFSF12_TNFRSF12A	other	TNFSF12	TNFRSF12A	TNFSF12	TNFRSF12A	other	cellphonedb_v5_interactors	8	2	0	GSE123902,GSE189357	-0.014142800122499466	0.005756992381066084	0.11639814311638474	0.11064115073531866	0.875	0.75	170.5	1014.0	0.7421875	0.7764423076923077
liana_cpdb	TNK	tertile	HLA-C_CD8A	MHC_I	HLA-C	CD8A	HLA-C	CD8A	other	curated_overlay	18	2	0	GSE123902,GSE189357	-0.013030946254730225	0.017406562964121502	1.2234609487156074	1.2060543857514858	1.0	1.0	208.0	2582.0	0.6705245971679688	0.7237408350384424
liana_cpdb	TNK	tertile	HLA-E_KLRD1	MHC_I	HLA-E	KLRD1	HLA-E	KLRD1	inhibitory	curated_overlay	18	2	0	GSE123902,GSE189357	-0.007351964712142944	-0.041343135138352714	0.8430282928877406	0.8843714280260934	1.0	1.0	208.0	2582.0	0.83172607421875	0.8563432835820896
liana_cpdb	TNK	tertile	FN1_ITGA4+ITGB7	other	FN1	ITGA4+ITGB7	FN1	ITGA4|ITGB7	other	cellphonedb_v5_interactors	9	2	1	GSE123902,GSE189357	-0.0038647055625915527	-0.01991191589170032	0.29592014476656914	0.31583206065826946	1.0	0.8888888888888888	149.0	3726.0	0.65234375	0.7237408350384424
liana_cpdb	TNK	tertile	FN1_ITGA4+ITGB1	other	FN1	ITGA4+ITGB1	FN1	ITGA4|ITGB1	other	cellphonedb_v5_interactors	15	2	1	GSE123902,GSE189357	-0.0037999749183654785	0.04573854940632979	0.3346506199489037	0.28891207054257395	1.0	0.7333333333333333	222.0	3392.0	0.48870849609375	0.5632572497351694
liana_cpdb	TNK	tertile	HLA-F_VSIR	MHC_I_partial	HLA-F	VSIR	HLA-F	VSIR	inhibitory	cellphonedb_v5_interactors	9	1	0	GSE189357	0.0015276595950126648	0.00493651462925805	0.316072016954422	0.31113550232516396	1.0	1.0	403.0	7096.0	0.91015625	0.91015625
liana_cpdb	TNK	tertile	FN1_ITGA5+ITGB1	other	FN1	ITGA5+ITGB1	FN1	ITGA5|ITGB1	other	cellphonedb_v5_interactors	3	1	0	GSE189357	0.014097660779953003	0.04440931975841522	0.23070605347553888	0.18629673371712366	1.0	0.6666666666666666	222.0	6525.0		
liana_cpdb	TNK	tertile	FN1_ITGAV+ITGB1	other	FN1	ITGAV+ITGB1	FN1	ITGAV|ITGB1	other	cellphonedb_v5_interactors	5	2	0	GSE123902,GSE189357	0.014097660779953003	0.03193915039300919	0.23222395703196524	0.20028480663895606	1.0	0.8	149.0	3392.0		
liana_cpdb	TNK	tertile	HLA-B_CD8B	MHC_I	HLA-B	CD8B	HLA-B	CD8B	other	curated_overlay	16	2	0	GSE123902,GSE189357	0.016982674598693848	0.033728666603565216	1.4139621956273913	1.3802335290238261	1.0	1.0	208.0	2999.0	0.5618896484375	0.6368082682291667
liana_cpdb	TNK	tertile	HLA-C_CD8B	MHC_I	HLA-C	CD8B	HLA-C	CD8B	other	curated_overlay	16	2	0	GSE123902,GSE189357	0.024814963340759277	0.009336791932582855	1.161707821302116	1.152371029369533	1.0	1.0	208.0	2999.0	0.668548583984375	0.7237408350384424
liana_cpdb	TNK	tertile	LIPA_RORA	other	LIPA	RORA	LIPA	RORA	other	cellphonedb_v5_interactors	20	2	1	GSE123902,GSE189357	0.025028089061379433	0.144894618075341	0.34912371626123784	0.20422909818589688	0.95	0.55	208.0	2582.0	0.026641845703125	0.056613922119140625
liana_cpdb	TNK	tertile	PTGES3_PTGER2	other	PTGES3	PTGER2	PTGES3	PTGER2	other	cellphonedb_v5_interactors	6	2	0	GSE123902,GSE189357	0.031043022871017456	0.04087166984875997	0.6613263773421446	0.6204547074933847	1.0	1.0	208.0	4565.5	0.84375	0.8563432835820896
liana_cpdb	TNK	tertile	LGALS9_HAVCR2	other	LGALS9	HAVCR2	LGALS9	HAVCR2	inhibitory	cellphonedb_v5_interactors	9	2	0	GSE123902,GSE189357	0.03225471079349518	0.017101778131392267	0.16146157454285356	0.1443597964114613	0.8888888888888888	0.6666666666666666	149.0	1336.0	0.42578125	0.5079495614035088
liana_cpdb	TNK	tertile	CD58_CD2	other	CD58	CD2	CD58	CD2	other	cellphonedb_v5_interactors	17	2	0	GSE123902,GSE189357	0.033057309687137604	0.2120703624232727	0.552053726004327	0.33998336358105435	0.8235294117647058	0.5294117647058824	194.0	2558.0	0.17425537109375	0.22930908203125003
liana_cpdb	TNK	tertile	HLA-B_CD8A	MHC_I	HLA-B	CD8A	HLA-B	CD8A	other	curated_overlay	18	2	0	GSE123902,GSE189357	0.034432291984558105	0.044247829251819186	1.4463043109410338	1.4020564816892147	1.0	1.0	208.0	2582.0	0.39273834228515625	0.4768965584891183
liana_cpdb	TNK	tertile	HLA-A_CD8B	MHC_I	HLA-A	CD8B	HLA-A	CD8B	other	curated_overlay	16	2	0	GSE123902,GSE189357	0.05394241213798523	0.09067028760910034	1.2992362258955836	1.2085659382864833	1.0	1.0	208.0	2999.0	0.17535400390625	0.22930908203125003
liana_cpdb	TNK	tertile	TNFSF10_TNFRSF10B	other	TNFSF10	TNFRSF10B	TNFSF10	TNFRSF10B	attack	cellphonedb_v5_interactors	8	2	0	GSE123902,GSE189357	0.05790930986404419	0.0429328978061676	0.2973551000468433	0.2544222022406757	1.0	1.0	371.5	7176.5	0.1953125	0.2505896226415094
liana_cpdb	TNK	tertile	LAMC1_ITGA6+ITGB1	other	LAMC1	ITGA6+ITGB1	LAMC1	ITGA6|ITGB1	other	cellphonedb_v5_interactors	3	2	1	GSE123902,GSE189357	0.0630282461643219	0.07824177419145902	0.1770327351987362	0.09879096100727718	1.0	0.6666666666666666	149.0	6525.0		
liana_cpdb	TNK	tertile	PTGES3_PTGER4	other	PTGES3	PTGER4	PTGES3	PTGER4	other	cellphonedb_v5_interactors	18	2	0	GSE123902,GSE189357	0.06499092280864716	0.06319412092367808	0.811943585673968	0.7487494647502899	1.0	1.0	242.0	2999.0	0.0599365234375	0.10897435897435898
liana_cpdb	TNK	tertile	CLU_TREM2+TYROBP	other	CLU	TREM2+TYROBP	CLU	TREM2|TYROBP	other	cellphonedb_v5_interactors	5	2	0	GSE123902,GSE189357	0.07147084176540375	0.052777412533760074	0.3994238615036011	0.346646448969841	1.0	1.0	194.0	177.0		
liana_cpdb	TNK	tertile	ITGAV+ITGB1_ADGRE5	other	ITGAV+ITGB1	ADGRE5	ITGAV|ITGB1	ADGRE5	other	cellphonedb_v5_interactors	18	2	1	GSE123902,GSE189357	0.07774332445114851	0.16027321490562624	0.4461762910294864	0.2859030761238601	1.0	0.6111111111111112	180.0	2582.0	0.00128936767578125	0.004614579050164474
liana_cpdb	TNK	tertile	HLA-A_CD8A	MHC_I	HLA-A	CD8A	HLA-A	CD8A	other	curated_overlay	18	2	0	GSE123902,GSE189357	0.08619576692581177	0.11163051923116048	1.330453312645356	1.2188227934141953	1.0	1.0	208.0	2582.0	0.1083831787109375	0.1602186120074728
liana_cpdb	TNK	tertile	SEMA3E_PLXND1	other	SEMA3E	PLXND1	SEMA3E	PLXND1	other	cellphonedb_v5_interactors	4	2	0	GSE123902,GSE189357	0.09907548129558563	0.10355641134083271	0.1844347808510065	0.0808783695101738	1.0	0.5	103.5	3308.5		
liana_cpdb	TNK	tertile	CXCL10_CXCR3	T_recruit	CXCL10	CXCR3	CXCL10	CXCR3	recruit	cellphonedb_v5_interactors	3	1	1	GSE123902	0.10121206194162369	0.10787899574885766	0.17428328624616066	0.06640429049730301	1.0	0.3333333333333333	79.0	344.0		
liana_cpdb	TNK	tertile	PPIA_BSG	other	PPIA	BSG	PPIA	BSG	other	cellphonedb_v5_interactors	20	2	1	GSE123902,GSE189357	0.10373109579086304	0.149222669005394	1.2943196017295122	1.1450969327241183	1.0	1.0	208.0	2582.0	0.0001678466796875	0.0008779672475961539
liana_cpdb	TNK	tertile	LGALS9_P4HB	other	LGALS9	P4HB	LGALS9	P4HB	inhibitory	cellphonedb_v5_interactors	16	2	1	GSE123902,GSE189357	0.10556136444211006	0.08940997195895761	0.27981480851303786	0.19040483655408025	0.875	0.5625	171.5	2204.5	0.116668701171875	0.1687972697805851
liana_cpdb	TNK	tertile	CD320_JAML	other	CD320	JAML	CD320	JAML	other	cellphonedb_v5_interactors	16	2	0	GSE123902,GSE189357	0.10612895525991917	0.11463467078283429	0.2441562197636813	0.129521548980847	1.0	0.5625	272.5	2975.0	0.005157470703125	0.013488769531250002
liana_cpdb	TNK	tertile	COL4A3_ITGA1+ITGB1	other	COL4A3	ITGA1+ITGB1	COL4A3	ITGA1|ITGB1	other	cellphonedb_v5_interactors	3	2	0	GSE123902,GSE189357	0.10870557278394699	0.12393309796849887	0.27098555987079936	0.1470524619023005	1.0	0.6666666666666666	86.0	344.0		
liana_cpdb	TNK	tertile	NECTIN2_TIGIT	other	NECTIN2	TIGIT	NECTIN2	TIGIT	barrier|inhibitory	cellphonedb_v5_interactors	17	2	0	GSE123902,GSE189357	0.10934294015169144	0.16157497772399118	0.36748500080669627	0.20591002308270512	1.0	0.7647058823529411	222.0	3392.0	1.52587890625e-05	0.00020751953125
liana_cpdb	TNK	tertile	CXCL16_CXCR6	T_recruit	CXCL16	CXCR6	CXCL16	CXCR6	recruit	cellphonedb_v5_interactors	9	2	0	GSE123902,GSE189357	0.11321879178285599	0.12718849504987398	0.40521543762750095	0.27802694257762695	1.0	1.0	86.0	1336.0	0.00390625	0.010624999999999999
liana_cpdb	TNK	tertile	BAG6_NCR3	other	BAG6	NCR3	BAG6	NCR3	other	cellphonedb_v5_interactors	4	2	0	GSE123902,GSE189357	0.11609093844890594	0.1266180668026209	0.24765444174408913	0.12103637494146824	1.0	0.75	154.0	5125.5		
liana_cpdb	TNK	tertile	CCL20_CCR6	other	CCL20	CCR6	CCL20	CCR6	other	cellphonedb_v5_interactors	8	2	0	GSE123902,GSE189357	0.1175592690706253	0.11235768347978592	0.26073915231972933	0.1483814688399434	1.0	0.5	171.5	1971.0	0.078125	0.1213045987215909
liana_cpdb	TNK	tertile	GGT1_CYSLTR1	other	GGT1	CYSLTR1	GGT1	CYSLTR1	other	cellphonedb_v5_interactors	4	2	1	GSE123902,GSE189357	0.12233234010636806	0.14473428390920162	0.14473428390920162	0.0	1.0	0.0	244.5	3709.0		
liana_cpdb	TNK	tertile	SEMA4A_PLXND1	other	SEMA4A	PLXND1	SEMA4A	PLXND1	other	cellphonedb_v5_interactors	4	2	0	GSE123902,GSE189357	0.12963806837797165	0.13674696907401085	0.25535156670957804	0.11860459763556719	1.0	0.75	103.5	3308.5		
liana_cpdb	TNK	tertile	PTGES2_PTGER2	other	PTGES2	PTGER2	PTGES2	PTGER2	other	cellphonedb_v5_interactors	6	2	0	GSE123902,GSE189357	0.13231559842824936	0.13331816655894121	0.1563586015254259	0.023040434966484707	1.0	0.16666666666666666	208.0	4565.5	0.0625	0.10897435897435898
liana_cpdb	TNK	tertile	PODXL_SELL	other	PODXL	SELL	PODXL	SELL	other	cellphonedb_v5_interactors	6	2	1	GSE123902,GSE189357	0.13492239080369473	0.09780867459873359	0.1399615736057361	0.04215289900700251	1.0	0.16666666666666666	117.5	1475.0	0.0625	0.10897435897435898
liana_cpdb	TNK	tertile	TNFSF14_TNFRSF14	other	TNFSF14	TNFRSF14	TNFSF14	TNFRSF14	other	cellphonedb_v5_interactors	8	2	1	GSE123902,GSE189357	0.14856781903654337	0.06125444103963673	0.13280320377089083	0.0715487627312541	0.75	0.25	114.0	3166.0	0.7421875	0.7764423076923077
liana_cpdb	TNK	tertile	GAS6_AXL	other	GAS6	AXL	GAS6	AXL	other	cellphonedb_v5_interactors	3	2	0	GSE123902,GSE189357	0.1507401019334793	0.1602921262383461	0.35354812691609067	0.19325600067774454	1.0	0.6666666666666666	149.0	7096.0		
liana_cpdb	TNK	tertile	PVR_CD226	other	PVR	CD226	PVR	CD226	barrier|inhibitory	cellphonedb_v5_interactors	4	2	0	GSE123902,GSE189357	0.15089288167655468	0.15164918452501297	0.15164918452501297	0.0	1.0	0.0	244.5	3720.0		
liana_cpdb	TNK	tertile	TNFSF9_TNFRSF9	other	TNFSF9	TNFRSF9	TNFSF9	TNFRSF9	other	cellphonedb_v5_interactors	5	2	0	GSE123902,GSE189357	0.1527281254529953	0.13545395471155644	0.20943347103893756	0.07397951632738113	1.0	0.2	403.0	3392.0		
liana_cpdb	TNK	tertile	APP_TREM2+TYROBP	other	APP	TREM2+TYROBP	APP	TREM2|TYROBP	other	cellphonedb_v5_interactors	5	2	0	GSE123902,GSE189357	0.16282334923744202	0.17396337836980819	0.5425264954566955	0.3685631170868874	1.0	1.0	194.0	177.0		
liana_cpdb	TNK	tertile	CEACAM5_CEACAM6	other	CEACAM5	CEACAM6	CEACAM5	CEACAM6	barrier	cellphonedb_v5_interactors	3	1	0	GSE123902	0.16361349821090698	0.16340046375989914	0.32397783050934476	0.1605773667494456	1.0	0.3333333333333333	58.0	86.0		
liana_cpdb	TNK	tertile	APP_CD74	other	APP	CD74	APP	CD74	other	cellphonedb_v5_interactors	21	2	1	GSE123902,GSE189357	0.16478189826011658	0.2061857208609581	1.2592366479692005	1.0530509271082424	1.0	0.9523809523809523	194.0	2558.0	1.33514404296875e-05	0.00020751953125
liana_cpdb	TNK	tertile	APP_SORL1	other	APP	SORL1	APP	SORL1	other	cellphonedb_v5_interactors	16	2	0	GSE123902,GSE189357	0.16546854004263878	0.18088158126920462	0.49689572071656585	0.31601413944736123	1.0	0.9375	242.0	3559.0	0.000152587890625	0.0008646647135416666
liana_cpdb	TNK	tertile	JAG1_CD46	other	JAG1	CD46	JAG1	CD46	other	cellphonedb_v5_interactors	12	2	0	GSE123902,GSE189357	0.17402887344360352	0.15364173334091902	0.2681392449885607	0.11449751164764166	1.0	0.4166666666666667	208.0	4035.5	0.00341796875	0.010564630681818182
liana_cpdb	TNK	tertile	PLAU_PLAUR	other	PLAU	PLAUR	PLAU	PLAUR	other	cellphonedb_v5_interactors	6	2	0	GSE123902,GSE189357	0.17730852030217648	0.15019138778249422	0.29901695003112155	0.14882556224862734	1.0	0.5	228.0	840.0	0.15625	0.21683673469387754
liana_cpdb	TNK	tertile	TNFSF15_TNFRSF25	other	TNFSF15	TNFRSF25	TNFSF15	TNFRSF25	other	cellphonedb_v5_interactors	8	2	0	GSE123902,GSE189357	0.17878306843340397	0.16774308262392879	0.190126143861562	0.02238306123763323	1.0	0.125	171.5	3559.0	0.0078125	0.018973214285714288
liana_cpdb	TNK	tertile	TGFB2_TGFBR3	other	TGFB2	TGFBR3	TGFB2	TGFBR3	inhibitory	cellphonedb_v5_interactors	3	1	0	GSE189357	0.17929773032665253	0.17291598518689474	0.2762289692958196	0.10331298410892487	1.0	0.3333333333333333	222.0	6525.0		
liana_cpdb	TNK	tertile	APLP2_PIGR	other	APLP2	PIGR	APLP2	PIGR	other	cellphonedb_v5_interactors	3	2	0	GSE123902,GSE189357	0.18348023295402527	0.13356757164001465	0.7310516188542048	0.5974840472141901	1.0	1.0	283.0	1851.0		
liana_cpdb	TNK	tertile	PODXL2_SELL	other	PODXL2	SELL	PODXL2	SELL	other	cellphonedb_v5_interactors	9	2	1	GSE123902,GSE189357	0.18704238533973694	0.1370510616236263	0.1745485816564825	0.037497520032856196	0.8888888888888888	0.2222222222222222	149.0	1336.0	0.0390625	0.07589285714285715
liana_cpdb	TNK	tertile	C3_ITGAM+ITGB2	other	C3	ITGAM+ITGB2	C3	ITGAM|ITGB2	other	cellphonedb_v5_interactors	7	2	0	GSE123902,GSE189357	0.18849993497133255	0.20331873106104986	0.3751167750784329	0.17179804401738302	0.8571428571428571	0.8571428571428571	262.0	4345.0	0.078125	0.1213045987215909
liana_cpdb	TNK	tertile	COL4A4_ITGA1+ITGB1	other	COL4A4	ITGA1+ITGB1	COL4A4	ITGA1|ITGB1	other	cellphonedb_v5_interactors	3	2	0	GSE123902,GSE189357	0.1907866932451725	0.16571292156974474	0.24242800349990526	0.07671508193016052	1.0	0.3333333333333333	86.0	344.0		
liana_cpdb	TNK	tertile	NECTIN3_TIGIT	other	NECTIN3	TIGIT	NECTIN3	TIGIT	barrier	cellphonedb_v5_interactors	9	2	0	GSE123902,GSE189357	0.19843757152557373	0.1942660328414705	0.21001442894339561	0.01574839610192511	1.0	0.1111111111111111	222.0	3726.0	0.00390625	0.010624999999999999
liana_cpdb	TNK	tertile	ICAM4_ITGAL+ITGB2	other	ICAM4	ITGAL+ITGB2	ICAM4	ITGAL|ITGB2	other	cellphonedb_v5_interactors	11	2	0	GSE123902,GSE189357	0.20785537362098694	0.24162906882437793	0.2613755092024803	0.01974644037810239	1.0	0.09090909090909091	340.0	4345.0	0.0009765625	0.003689236111111111
liana_cpdb	TNK	tertile	ICAM1_ITGAX+ITGB2	other	ICAM1	ITGAX+ITGB2	ICAM1	ITGAX|ITGB2	other	cellphonedb_v5_interactors	6	2	0	GSE123902,GSE189357	0.2163575366139412	0.20634115487337112	0.5357064331571261	0.329365278283755	1.0	1.0	311.5	3868.5	0.03125	0.0625
liana_cpdb	TNK	tertile	DHCR7_NR1H2	other	DHCR7	NR1H2	DHCR7	NR1H2	other	cellphonedb_v5_interactors	13	2	1	GSE123902,GSE189357	0.21811775863170624	0.17363892810849044	0.20038478979124472	0.026745861682754297	1.0	0.15384615384615385	222.0	2606.0	0.000244140625	0.001185825892857143
liana_cpdb	TNK	tertile	COL21A1_ITGA1+ITGB1	other	COL21A1	ITGA1+ITGB1	COL21A1	ITGA1|ITGB1	other	cellphonedb_v5_interactors	3	2	0	GSE123902,GSE189357	0.2210804522037506	0.19781750751038393	0.19781750751038393	0.0	1.0	0.0	86.0	344.0		
liana_cpdb	TNK	tertile	PVR_TIGIT	other	PVR	TIGIT	PVR	TIGIT	barrier|inhibitory	cellphonedb_v5_interactors	10	2	0	GSE123902,GSE189357	0.22969367168843746	0.23762592822313308	0.23762592822313308	0.0	1.0	0.0	180.0	1947.0	0.001953125	0.006324404761904762
liana_cpdb	TNK	tertile	ICAM1_ITGAM+ITGB2	other	ICAM1	ITGAM+ITGB2	ICAM1	ITGAM|ITGB2	other	cellphonedb_v5_interactors	7	2	0	GSE123902,GSE189357	0.2322203814983368	0.2253621859209878	0.5460522653801101	0.32069007945912226	1.0	1.0	262.0	4345.0	0.015625	0.034274193548387094
liana_cpdb	TNK	tertile	ICAM1_ITGAL	other	ICAM1	ITGAL	ICAM1	ITGAL	other	cellphonedb_v5_interactors	14	2	0	GSE123902,GSE189357	0.23794198036193848	0.22748869072113717	0.5485987072544438	0.3211100165333067	1.0	0.9285714285714286	311.5	4035.5	0.0001220703125	0.0007546164772727273
liana_cpdb	TNK	tertile	ICAM1_ITGAL+ITGB2	other	ICAM1	ITGAL+ITGB2	ICAM1	ITGAL|ITGB2	other	cellphonedb_v5_interactors	14	2	0	GSE123902,GSE189357	0.23794198036193848	0.22748869072113717	0.5485987072544438	0.3211100165333067	1.0	0.9285714285714286	311.5	4035.5	0.0001220703125	0.0007546164772727273
liana_cpdb	TNK	tertile	C5_C5AR1	other	C5	C5AR1	C5	C5AR1	other	cellphonedb_v5_interactors	4	2	0	GSE123902,GSE189357	0.2425989992916584	0.17914548702538013	0.2580228354781866	0.07887734845280647	1.0	0.25	244.5	5244.0		
liana_cpdb	TNK	tertile	LPAR1_ADGRE5	other	LPAR1	ADGRE5	LPAR1	ADGRE5	other	cellphonedb_v5_interactors	4	1	0	GSE123902	0.2436604257673025	0.14976626401767135	0.20764426095411181	0.05787799693644047	0.75	0.25	140.0	218.0		
liana_cpdb	TNK	tertile	CD47_SIRPG	other	CD47	SIRPG	CD47	SIRPG	inhibitory	cellphonedb_v5_interactors	4	1	0	GSE123902	0.24434983730316162	0.19878572784364223	0.5141680538654327	0.3153823260217905	1.0	1.0	140.0	840.0		
