gene,spearman_rank,spearman_r,spearman_p,pearson_r,pearson_p,mean_log2tpm,pct_expressed,spearman_q,pearson_q,pearson_rank
NAALADL1,2296,-0.10942013486282942,0.024756351990811058,-0.1040676848530252,0.03278216170251618,2.3390554143958915,100.0,0.06932296472740711,0.08595283729445231,2201
SLC13A1,2297,-0.10946652727486533,0.024694963266275568,-0.131043811978035,0.0070935645327866665,0.00415973264959294,14.489311163895488,0.06922347294640806,0.02555783614302814,2359
SLC6A4,2298,-0.10957296027680573,0.024554622183676374,-0.01647126959351202,0.7361318007226977,0.23099586239025408,99.7624703087886,0.06904697855640929,0.8286900044300511,1403
CNTN4,2299,-0.1096043078926197,0.024513419140293584,-0.14011980015365508,0.003968004262913286,0.8211482729418257,99.7624703087886,0.0690035994096382,0.015901717682363575,2395
PTH1R,2300,-0.10968510624611366,0.024407493576995124,-0.174511952489267,0.0003210632983779679,1.259859674425428,99.7624703087886,0.06880401752261005,0.002127441707321337,2539
ZNRF4,2301,-0.10973404520404162,0.024343527647925665,-0.1068471575417067,0.028373674029590065,0.0075867673146521025,12.589073634204276,0.06874221889609389,0.0772699139137463,2224
UNC5C,2302,-0.10996309966067493,0.02404606175078697,-0.18243287915955753,0.00016740966622021412,0.9547995868842292,100.0,0.06811778550990129,0.0012841136861647944,2565
TYRP1,2303,-0.11048557271938447,0.023379271280850707,-0.022763584530169984,0.6414006329309296,0.8014168895088243,94.53681710213777,0.06651042424956147,0.7668733784529248,1485
SLC24A2,2304,-0.11050798702527811,0.023351027038154715,-0.08040537729400968,0.0994463361534679,0.2522157980314127,96.19952494061758,0.06650074402248954,0.2015311483893895,2017
KCNJ3,2305,-0.11059834058744153,0.02323747168447539,-0.09049644322793686,0.06357921969153572,0.12263234816055049,89.54869358669833,0.06631845596944629,0.14326731575272822,2104
LRRN2,2306,-0.11062788569627398,0.0232004435145052,-0.09301443765352863,0.056525992650414435,5.29525004037679,100.0,0.06631845596944629,0.13112658780343106,2122
SLC39A5,2307,-0.11063782465334597,0.023187998739915096,-0.09430142789726537,0.05317940691099999,0.5627784283198249,99.04988123515439,0.06631845596944629,0.12576084125507683,2139
OR2D3,2308,-0.11089480510540795,0.022868227326744754,-0.14676583912307165,0.002537840487119871,0.007924676553051147,10.451306413301662,0.06554415905106606,0.011155663356354506,2426
OR2T2,2309,-0.11096461923710986,0.022782016860017393,-0.08505703830134537,0.08129941576420277,0.00953694888482896,12.589073634204276,0.06536705159085376,0.1727289968260086,2063
GRIA2,2310,-0.11099096097215161,0.022749561772168192,-0.07208787562775978,0.13977121191505765,0.7589822262600732,98.09976247030879,0.0653439665923758,0.25706178996946005,1932
GPR173,2311,-0.11103041570108248,0.02270102532727829,-0.13009252393154336,0.007524215604875275,3.511150544021325,100.0,0.06532380056640036,0.02671395911704391,2353
OR51B6,2312,-0.11118665215068191,0.02250970573444208,-0.11603208039971469,0.017230558239792148,0.009506509642723522,9.97624703087886,0.0650037564736801,0.05206117878998147,2281
PCDHA8,2313,-0.111294370055441,0.022378614358898406,-0.05881037465688126,0.22853441600858707,0.17123902958315984,86.93586698337292,0.06480886368909401,0.3731863171970717,1826
OR2AG1,2314,-0.11130992922818397,0.022359733806727896,-0.053944935331382865,0.2694322670587391,0.006991819829702198,34.441805225653205,0.06480886368909401,0.4222958175471445,1790
OR2V1,2315,-0.11159947974638793,0.02201088323621917,-0.11387863388642615,0.019425926826930177,0.0756784658029577,54.39429928741093,0.06397734465076951,0.05713244395633914,2265
OR2M2,2316,-0.11162964977346584,0.02197480723252734,-0.1349591668677845,0.0055440260977158325,0.013792595376412597,12.826603325415679,0.06394191191464749,0.020873921045830215,2373
OR1D5,2317,-0.1118282684011352,0.021738584743119214,-0.09152606560441581,0.06061214194318449,0.005255993005427184,6.413301662707839,0.06332338559013072,0.1383279658839769,2113
GPR3,2318,-0.11186659868846464,0.02169325186966641,-0.1559655460954278,0.0013259747148859312,1.809072571112335,100.0,0.06326016912319932,0.00664725526544876,2473
CHRNB3,2319,-0.11198824153579401,0.021549928543766875,-0.08541668712116003,0.08001593541136331,0.03668800903995989,35.39192399049881,0.06291075104870657,0.1710462630927486,2068
NCAM1,2320,-0.11214183594208585,0.02137013285719575,-0.11477164685279698,0.0184875972541498,2.3255703711297384,100.0,0.062453979976760936,0.05493564003275365,2273
SSTR3,2321,-0.11259165102476319,0.020851052951653758,-0.15339808086181428,0.0015950470432399906,0.5287007694948864,98.33729216152018,0.061186055314194035,0.007652223897407625,2456
ATP4B,2322,-0.11269826794528562,0.020729636157862313,-0.12564102164225976,0.009865546532161873,0.3287697798454659,85.2731591448931,0.06091463885246697,0.033346045538633,2330
FZD8,2323,-0.11274908855820925,0.020671977418585816,-0.14788435586132256,0.00234969265863941,3.1779399306213976,100.0,0.0608788597904887,0.010518607436752007,2432
VN1R1,2324,-0.11377634291446566,0.019536010925931994,-0.09287253518926081,0.05690544848480036,1.318824629253091,99.7624703087886,0.05800189553030582,0.13122235133131738,2118
OR2AJ1,2325,-0.11409952776164602,0.01919004473059853,-0.11326076781089933,0.020099169732972575,0.13643312310102756,62.23277909738717,0.05733454212479048,0.05823103612031124,2260
CNTNAP1,2326,-0.1141117218705498,0.019177096188139276,-0.15690624873587533,0.0012383205185598038,1.9398585471204113,100.0,0.05733454212479048,0.006349576952884382,2482
MAS1,2327,-0.11411258585042144,0.01917617904371216,-0.0907593316001339,0.0628105113581725,0.08246428500591076,82.6603325415677,0.05733454212479048,0.142013292994787,2107
MALRD1,2328,-0.11416936129362235,0.019115993632555058,-0.09853156286565772,0.04332046956833978,0.1285909807667354,90.49881235154395,0.05733454212479048,0.10727927570253987,2170
OR13A1,2329,-0.11435327235752477,0.01892216506447243,-0.15716718402027494,0.0012149692787491054,0.21804921648542908,88.12351543942994,0.05685144318472805,0.006242750017680144,2483
OR8D4,2330,-0.11446875646288021,0.018801330636314728,-0.0784522920694214,0.10796692840953805,0.012880010694399478,29.928741092636578,0.05664915661688828,0.21377771253870811,1994
MLNR,2331,-0.11448375174900384,0.018785690062198778,-0.12259065596646349,0.011823355010537233,0.4688030113878664,92.39904988123516,0.05664915661688828,0.03878813892550021,2317
OR1D2,2332,-0.11459829610488102,0.018666590255539788,-0.07244959408609201,0.13778970052941658,0.004200587391684697,21.140142517814727,0.05640007010618512,0.2547396604400885,1937
SGCA,2333,-0.11475315717124109,0.018506617167652648,-0.11975664316245714,0.013942177601672111,0.39878962184071953,98.09976247030879,0.05597990300317078,0.0438668720957021,2300
ROBO1,2334,-0.11475321517423936,0.01850655747462263,-0.15780590127784702,0.0011595099090874561,2.6496847110544777,100.0,0.05597990300317078,0.006003883997344526,2487
OR7A17,2335,-0.11480619431385461,0.01845210474530374,-0.10679152117414722,0.028456657811889354,0.01998697186431551,63.657957244655584,0.05594143194017906,0.07734566750147616,2223
S1PR3,2336,-0.1151610568367003,0.018090961219592912,-0.17865289015777905,0.00022921012423971615,2.3812360592355573,100.0,0.05490873376967146,0.0016406296860687706,2554
EDNRB,2337,-0.11526117131416286,0.017990196834090144,-0.1303389479177702,0.007410473150880286,1.820152530489221,100.0,0.054664877326741565,0.026415228528504028,2355
CDH7,2338,-0.11534107193093589,0.0179101293536683,-0.14604168086013833,0.0026668699830468506,0.04389662671491852,59.61995249406176,0.05458431336236707,0.011552121269605857,2421
SLC5A7,2339,-0.11544278663654657,0.017808652398990814,-0.1250444723581076,0.010224085469823481,0.058016255451699375,41.33016627078385,0.054360048428846536,0.034298091231475515,2327
PCDHGA5,2340,-0.11564154551964999,0.017611806134770643,-0.13379918124187648,0.005967891421399012,0.5289549407133416,99.2874109263658,0.053882062883178296,0.022281792657022535,2369
ROR2,2341,-0.11568355319973561,0.017570446799298572,-0.15720909371836164,0.0012112567544902992,3.1930245064864495,100.0,0.05381703213011702,0.0062425212525773315,2485
SCARA5,2342,-0.11603605249356223,0.017226717952186457,-0.13145020987531653,0.006916408643305745,0.3734754325085485,95.01187648456056,0.05300680914713005,0.025020575592066864,2361
OR6A2,2343,-0.11649116297091537,0.01679163290238542,-0.0009210471981937456,0.984967049462231,0.011225390797552451,28.26603325415677,0.05193775803224621,0.9917578661763974,1257
SCN4A,2344,-0.1169456565492936,0.01636676066603474,-0.19849311015694265,4.104611281607064e-05,0.26236214028003296,97.8622327790974,0.050769198497074154,0.00038914692257784956,2594
GPR148,2345,-0.11769560055470989,0.01568625307736246,-0.15719399732525302,0.0012125928469705687,0.021310017459585006,23.040380047505938,0.04871473258480198,0.0062425212525773315,2484
FCRL4,2346,-0.11776195130239557,0.015627257303864783,-0.1095097158955562,0.024637932097531526,0.03233718505902501,50.3562945368171,0.048587883626534295,0.06942709918430726,2244
LYPD1,2347,-0.11832741787374743,0.015132315371711249,-0.0728696174386951,0.13551594810018328,5.155528073557075,100.0,0.04710373052333838,0.2514041531976373,1939
ROS1,2348,-0.11833110409372227,0.01512913454968405,-0.07889032556441866,0.10600752514368385,0.5395496491527123,96.43705463182897,0.04710373052333838,0.2111474291738405,2002
BTN1A1,2349,-0.11835281800629235,0.015110409620338501,-0.1943538951333662,5.962389482634113e-05,0.12468590279354742,88.83610451306413,0.04710373052333838,0.0005320438881670507,2587
OR2M5,2350,-0.11839532361969989,0.015073813891742465,-0.07174542504392083,0.14166723892144886,0.00439845074583403,3.800475059382423,0.047085880733015846,0.25940027263523846,1928
ANO5,2351,-0.11853192784981967,0.014956728960930898,-0.14828538429994254,0.002285396328110839,0.5929992778150118,100.0,0.04677472363132245,0.010266129025827226,2434
OR2T12,2352,-0.11876222345744708,0.014761146951708524,-0.07983009818739305,0.10189860305055017,0.004732252889902784,15.439429928741092,0.04632542835840999,0.20548325862781944,2011
GJC2,2353,-0.11900399305615622,0.014558240514666273,-0.127812644887894,0.008652810756085408,2.558364065511915,100.0,0.04584989395030778,0.03016090415890708,2344
OR11H4,2354,-0.1192425049999104,0.014360473224979922,-0.1187944095825154,0.014733992057909664,0.12009334594333514,46.318289786223275,0.04533371087649912,0.045810565318262685,2295
SLC14A1,2355,-0.12058472044237914,0.013290977981196642,-0.1486369191613628,0.002230360450461541,0.6808045924885844,98.33729216152018,0.042661808220219914,0.010068591780582708,2436
GPC5,2356,-0.12066804641973951,0.013226958096135208,-0.12353514307780898,0.011183337064182182,0.6763247109939923,98.09976247030879,0.042507283101265246,0.03705172440695013,2322
CR2,2357,-0.12082086663264147,0.013110251031489557,-0.14799397562418598,0.002331955525068319,0.7866218828362601,98.09976247030879,0.04218286299434801,0.010456691692810535,2433
ANO2,2358,-0.12083426960159789,0.013100058747659071,-0.12268678338347468,0.011756768092521455,1.3118074395520052,100.0,0.04218286299434801,0.0386170161762944,2318
NKAIN1,2359,-0.12102525679183208,0.012955579383329488,-0.15199296592113737,0.0017626829553112604,1.0219876395899448,100.0,0.04178564579418439,0.008292974114882678,2451
OR4M1,2360,-0.12128486185619648,0.012761444377104676,-0.022701673217069625,0.6423079349897897,0.005423195365112571,10.926365795724466,0.04130881087969676,0.7669305717964616,1482
HTR1A,2361,-0.12131016858830174,0.012742657700336248,-0.13895321392946372,0.0042837481572279975,0.025395638098979705,41.33016627078385,0.04129793542832946,0.017039515329716714,2394
SLC18A3,2362,-0.12143750370395391,0.012648498975355093,-0.145155987309145,0.0028327909060796666,0.8571024852088605,93.11163895486936,0.041042462735788585,0.012152854576242416,2419
EPHB1,2363,-0.12158860101789695,0.012537565733198237,-0.11390962352354278,0.019392682980767323,1.3933871872814474,100.0,0.04073187314049961,0.05711134470793633,2266
PCDHB4,2364,-0.12167711722259121,0.012472978036682247,-0.11731797288279568,0.016025752333592918,1.2266250043075844,100.0,0.040620635284912866,0.04920842202710622,2289
PCDHGB1,2365,-0.12174566528277124,0.012423162409373117,-0.1918471460178546,7.447145111646046e-05,1.0205671079128484,99.2874109263658,0.04050768059670138,0.0006389745982011688,2582
SLC6A8,2366,-0.12181542157901762,0.012372649052779515,-0.12055503620244229,0.013313850420176755,4.904477022166375,100.0,0.040392172578403364,0.04268404499977625,2308
SSTR4,2367,-0.12192836465647772,0.01229124670049681,-0.07390851482014943,0.13001607927205686,0.04232847383033667,37.05463182897862,0.040175418091855875,0.24373462479782645,1951
OR51I2,2368,-0.12196667134147164,0.012263745185226157,-0.09400866266784905,0.053925829700693435,0.010852675033500434,23.51543942992874,0.040134530392237674,0.12669263456034524,2133
SLCO6A1,2369,-0.12213056897138751,0.012146690646386855,-0.10648064021031603,0.028924192893982514,0.3224004369056949,82.6603325415677,0.039800111212212504,0.07829126832880808,2221
BTNL10,2370,-0.12221728218503995,0.012085160622983608,-0.11102640292615781,0.02270595766620039,0.2215465179941104,71.73396674584322,0.039647028171234215,0.06494000926540432,2252
OPRK1,2371,-0.12224234403217567,0.012067428570540413,-0.03992383361559961,0.41389480719482075,0.49611467707812906,92.63657957244655,0.039637431022499,0.5699569952986292,1652
SDK2,2372,-0.12234469664623297,0.01199524916873606,-0.08701045057942038,0.07452435161915998,1.7800563449675542,100.0,0.03944874941610127,0.16127864938115702,2075
EPHA7,2373,-0.12236640213517652,0.011979991488856537,-0.16609141622934806,0.0006225995813287232,0.6047100717842914,98.57482185273159,0.039447032245595266,0.0036792474154900487,2516
CNTN5,2374,-0.12286327738186094,0.011635374144406315,-0.032361109831873375,0.5078470677516083,0.4742349838950537,97.14964370546319,0.03840677753955081,0.6567664736092055,1574
SSTR2,2375,-0.12303481074086448,0.011518455330343067,-0.14707859783616142,0.0024838937747154407,0.6117043347473267,100.0,0.038114839208069705,0.010954503517155247,2427
TNFRSF19,2376,-0.12311275355581931,0.011465672898866606,-0.14290303934931112,0.003298016668934378,3.614032789050216,100.0,0.037987136572111266,0.013709302209219456,2408
RPRM,2377,-0.12416991186310584,0.01077060920648673,-0.13866748028140688,0.004364466477694277,2.012070978566875,98.812351543943,0.0359286608518341,0.017309150756722343,2393
OR6K6,2378,-0.12420210521905294,0.010750041273022266,-0.06855420518228843,0.16029358652151138,0.0037533251990039228,4.513064133016627,0.03592741633942648,0.28607062074539064,1903
CDH18,2379,-0.12426386042198687,0.010710684012635122,-0.07864894283800322,0.10708376876288779,0.8663414899214489,91.68646080760095,0.03584062637728028,0.21250055520997083,1997
DPEP1,2380,-0.12434763743920073,0.01065749609001849,-0.1119518155109201,0.021592760393939172,1.196339808495243,99.7624703087886,0.03575842588389693,0.06215464470384426,2257
CD19,2381,-0.12447625766408203,0.010576293761621551,-0.14476609056419598,0.0029087658948599316,1.148539698907016,99.7624703087886,0.03574840707053143,0.012419085008835784,2417
ACKR3,2382,-0.124517824375982,0.010550168768609338,-0.16329819186564865,0.0007703349719037381,4.93660620027633,100.0,0.03570518557973097,0.004378315753261797,2508
NRG1,2383,-0.12457037993588242,0.010517219085420505,-0.10230879378746748,0.035863753638744444,0.41970223601441387,98.09976247030879,0.035638728470469234,0.09200583659459421,2189
KREMEN1,2384,-0.12499819078603512,0.01025237889484169,-0.13069473127308748,0.007248964201415725,3.1951969929568356,100.0,0.03491808944210077,0.02601270397746635,2358
TMEM8B,2385,-0.1251912640850338,0.01013480457952151,-0.1299347692131191,0.007597847213960006,2.6235387536731123,100.0,0.03456162020303068,0.026868476871560024,2351
NPSR1,2386,-0.12532540562708508,0.010053823276565932,-0.11479762245580995,0.018460905539767845,0.05278264240273057,51.306413301662715,0.03432918993796811,0.05493564003275365,2274
OR5H14,2387,-0.12537589688525122,0.010023490744600792,-0.15033250434252815,0.001981511454000895,0.0014052024930502516,12.589073634204276,0.03426932914852659,0.009145700279931718,2442
NTRK3,2388,-0.1255245083783144,0.009934683423553376,-0.14348752916803156,0.0031710882319516145,0.3034685948903219,98.33729216152018,0.034009140057355995,0.013269525465900423,2410
OR56A1,2389,-0.12553734433190275,0.0099270457754072,-0.020962231083800787,0.6680124794402302,0.023348584333780252,46.080760095011875,0.034009140057355995,0.787214725345779,1464
OR52E8,2390,-0.12562015432522297,0.009877897336316947,-0.08883704224413684,0.06861202065001915,0.007896122743410741,6.88836104513064,0.03390145021707752,0.15179700766950516,2091
